time,Time,campID,AgentTotal,AgentReadys,Queue,tHangupCount,MaxQueueCount,fConnectedRate,NewCCN,LastCCN,NowCalling,MaxDialCount,TranSucRate,ATP,MTP,FailedByTranse,FailedByCust
2016-07-12,16:42:12.994,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:13.007,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:20.036,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:20.052,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:25.873,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:31.827,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:31.842,V20160712162807A9801,0,0,0,0,0,0.500000,0,0,0,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:42:37.227,V20160712162807A9801,100,100,0,0,0,0.500000,196,0,0,300,1.000000,0.980296,1.000000,0,0
2016-07-12,16:42:42.871,V20160712162807A9801,100,100,0,0,0,0.500000,196,196,196,300,1.000000,0.980296,1.000000,0,0
2016-07-12,16:42:48.013,V20160712162807A9801,100,100,0,0,0,0.500000,196,196,196,300,1.000000,0.980296,1.000000,0,0
2016-07-12,16:42:48.030,V20160712162807A9801,100,100,0,0,0,0.500000,196,196,196,300,1.000000,0.980296,1.000000,0,0
2016-07-12,16:42:53.666,V20160712162807A9801,100,98,0,0,0,0.500000,192,196,196,300,1.000000,0.980098,1.000000,0,0
2016-07-12,16:42:59.026,V20160712162807A9801,100,97,0,1,0,0.500000,192,192,192,300,1.000000,0.979996,1.000000,0,0
2016-07-12,16:42:59.044,V20160712162807A9801,100,97,0,0,0,0.500000,190,192,192,300,1.000000,0.979996,1.000000,0,0
2016-07-12,16:43:04.757,V20160712162807A9801,100,93,0,3,0,0.100000,940,190,190,300,1.000000,0.979566,1.000000,0,0
2016-07-12,16:43:09.967,V20160712162807A9801,100,90,0,5,0,0.100000,930,605,565,300,1.000000,0.979219,1.000000,0,0
2016-07-12,16:43:10.003,V20160712162807A9801,100,90,0,0,0,0.100000,881,605,566,300,1.000000,0.979219,1.000000,0,0
2016-07-12,16:43:13.615,V20160712162807A9801,100,83,0,6,0,0.100000,870,605,605,300,1.000000,0.978312,1.000000,0,0
2016-07-12,16:43:16.694,V20160712162807A9801,100,77,0,9,0,0.100000,840,605,602,300,1.000000,0.977405,1.000000,0,0
2016-07-12,16:43:20.177,V20160712162807A9801,100,73,0,3,0,0.100000,742,605,605,300,1.000000,0.976719,1.000000,0,0
2016-07-12,16:43:26.780,V20160712162807A9801,100,60,0,23,0,0.100437,804,605,605,300,1.000000,0.973868,1.000000,0,0
2016-07-12,16:43:26.795,V20160712162807A9801,100,60,0,0,0,0.100437,581,605,605,300,1.000000,0.973868,1.000000,0,0
2016-07-12,16:43:32.652,V20160712162807A9801,100,36,0,18,0,0.100000,520,581,581,300,1.000000,0.963340,1.000000,0,0
2016-07-12,16:43:39.001,V20160712162807A9801,100,22,0,24,0,0.103206,422,520,505,300,1.000000,0.947051,1.000000,0,0
2016-07-12,16:43:45.013,V20160712162807A9801,100,0,8,12,0,0.121962,0,422,422,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:43:45.025,V20160712162807A9801,100,0,8,0,0,0.131937,0,0,422,300,1.000000,0.000000,1.000000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2016-07-12,16:43:50.955,V20160712162807A9801,100,0,35,7,0,0.141913,0,0,306,300,1.000000,0.000000,1.000000,0,0
2016-07-12,16:43:51.008,V20160712162807A9801,100,0,35,0,0,0.151888,0,0,306,300,1.000000,0.000000,1.000000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2016-07-12,16:43:56.401,V20160712162807A9801,100,3,17,1,0,0.174468,3,0,235,300,0.240000,0.148221,1.000000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2016-07-12,16:44:20.465,V20160712162807A9801,100,17,0,50,0,0.215137,88,0,11,300,0.432099,0.404053,1.000000,0,0
2016-07-12,16:44:26.555,V20160712162807A9801,100,26,0,5,0,0.246312,75,88,88,300,0.628205,0.598949,1.000000,0,0
2016-07-12,16:44:26.569,V20160712162807A9801,100,26,0,0,0,0.259207,60,75,88,300,0.628205,0.598949,1.000000,0,0
2016-07-12,16:44:32.629,V20160712162807A9801,100,32,0,3,0,0.285745,76,60,83,300,0.650602,0.624641,1.000000,0,0
2016-07-12,16:44:32.642,V20160712162807A9801,100,32,0,0,0,0.299388,66,60,83,300,0.650602,0.624641,1.000000,0,0
2016-07-12,16:44:35.009,V20160712162807A9801,100,32,0,1,0,0.341564,60,60,74,300,0.650602,0.624641,1.000000,0,0
2016-07-12,16:44:38.008,V20160712162807A9801,100,37,0,2,0,0.341564,71,60,67,300,0.650602,0.627209,1.000000,0,0
2016-07-12,16:44:41.005,V20160712162807A9801,100,43,0,2,0,0.341564,82,71,71,300,0.650602,0.629521,1.000000,0,0
2016-07-12,16:44:47.200,V20160712162807A9801,100,51,0,1,0,0.328704,121,82,82,300,0.788732,0.765905,1.000000,0,0
2016-07-12,16:44:47.213,V20160712162807A9801,100,51,0,0,0,0.328704,118,121,83,300,0.788732,0.765905,1.000000,0,0
2016-07-12,16:44:53.635,V20160712162807A9801,100,60,0,3,0,0.309623,157,118,118,300,0.797297,0.776462,1.000000,0,0
2016-07-12,16:44:53.649,V20160712162807A9801,100,60,0,0,0,0.309623,150,157,119,300,0.797297,0.776462,1.000000,0,0
2016-07-12,16:45:00.729,V20160712162807A9801,100,71,0,7,0,0.309623,196,150,150,300,0.797297,0.778439,1.000000,0,0
2016-07-12,16:45:00.742,V20160712162807A9801,100,71,0,0,0,0.309623,178,196,151,300,0.797297,0.778439,1.000000,0,0
2016-07-12,16:45:05.954,V20160712162807A9801,100,79,0,0,0,0.317822,214,178,178,300,0.882353,0.862697,1.000000,0,0
2016-07-12,16:45:06.008,V20160712162807A9801,100,79,0,0,0,0.312106,218,214,182,300,0.882353,0.862697,1.000000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-12,16:45:10.064,V20160712162807A9801,100,80,0,2,0,0.278689,253,218,218,300,0.882353,0.862831,1.000000,0,0
2016-07-12,16:45:12.006,V20160712162807A9801,100,80,0,0,0,0.291120,252,253,253,300,0.941176,0.920353,1.000000,0,0
2016-07-12,16:45:15.004,V20160712162807A9801,100,81,0,1,0,0.280396,269,252,252,300,0.941176,0.920494,1.000000,0,0
2016-07-12,16:45:18.009,V20160712162807A9801,100,80,0,2,0,0.271407,278,269,269,300,0.941176,0.920353,1.000000,0,0
2016-07-12,16:45:21.009,V20160712162807A9801,100,80,0,1,0,0.262418,284,278,278,300,0.941176,0.920353,1.000000,0,0
2016-07-12,16:45:25.190,V20160712162807A9801,100,80,0,3,0,0.235336,330,284,284,300,0.958333,0.937131,1.000000,0,0
2016-07-12,16:45:27.012,V20160712162807A9801,100,80,0,1,0,0.217243,349,330,330,300,0.958333,0.937131,1.000000,0,0
2016-07-12,16:45:30.010,V20160712162807A9801,100,79,0,5,0,0.201962,389,349,348,300,0.958333,0.936984,1.000000,0,0
2016-07-12,16:45:33.430,V20160712162807A9801,100,72,0,3,0,0.168339,412,389,387,300,0.947368,0.925139,1.000000,0,0
2016-07-12,16:45:40.135,V20160712162807A9801,100,71,0,15,0,0.149997,530,412,412,300,0.947368,0.924961,1.000000,0,0
2016-07-12,16:45:40.148,V20160712162807A9801,100,71,0,0,0,0.137831,476,530,413,300,0.947368,0.924961,1.000000,0,0
2016-07-12,16:45:44.189,V20160712162807A9801,100,61,0,7,0,0.108225,612,476,476,300,1.000000,0.974130,1.000000,0,0
2016-07-12,16:45:46.011,V20160712162807A9801,100,61,0,1,0,0.108225,558,612,612,300,1.000000,0.974130,1.000000,0,0
2016-07-12,16:45:49.011,V20160712162807A9801,100,56,0,5,0,0.108225,548,558,569,300,1.000000,0.972729,1.000000,0,0
